Q,B,64,6,9
Q,B,34,11,9
Q,B,26,42,9
Q,B,46,1,9
Q,B,2,51,9
Q,B,46,43,9
Q,B,51,53,9
Q,B,52,61,9
Q,B,57,6,9
Q,B,63,34,9
Q,B,27,70,9
Q,B,37,12,9
Q,B,72,36,9
Q,B,36,15,9
Q,B,45,42,9
Q,B,52,5,9
Q,B,56,6,9
Q,B,34,67,9
Q,B,72,54,9
Q,B,52,34,9
Q,B,51,3,9
Q,B,10,35,9
Q,B,52,37,9
Q,B,20,31,9
Q,B,72,25,9
Q,B,12,32,9
Q,B,36,50,9
Q,B,64,11,9
Q,B,72,4,9
Q,B,46,55,9
Q,B,75,5,9
Q,B,74,23,9
Q,B,10,53,9
Q,B,15,67,9
Q,B,63,44,9
Q,B,45,14,9
Q,B,70,46,9
Q,B,21,51,9
Q,B,52,3,9
Q,B,44,26,9
Q,B,32,65,9
Q,B,1,53,9
Q,B,46,3,9
Q,B,43,10,9
Q,B,24,62,9
Q,B,27,2,9
Q,B,77,73,9
Q,B,3,46,9
Q,B,65,20,9
Q,B,76,12,9
Q,B,50,77,9
Q,B,27,51,9
Q,B,21,3,9
Q,B,66,30,9
Q,B,5,6,9
Q,B,12,62,9
Q,B,77,44,9
Q,B,12,63,9
Q,B,33,22,9
Q,B,54,33,9
Q,B,57,3,9
Q,B,45,15,9
Q,B,57,12,9
Q,B,77,53,9
Q,B,60,45,9
Q,B,22,51,9
Q,B,64,47,9
Q,B,11,57,9
Q,B,54,73,9
Q,B,12,66,9
Q,B,15,35,9
Q,B,15,17,9
Q,B,6,73,9
Q,B,3,70,9
Q,B,77,7,9
Q,B,5,27,9
Q,B,75,44,9
Q,B,63,1,9
Q,B,56,76,9
Q,B,14,33,9
Q,B,1,75,9
Q,B,35,73,9
Q,B,7,33,9
Q,B,42,41,9
Q,B,61,4,9
Q,B,74,46,9
Q,B,35,13,9
Q,B,45,70,9
Q,B,46,76,9
Q,B,27,76,9
Q,B,11,21,9
Q,B,72,52,9
Q,B,54,16,9
Q,B,22,0,9
Q,B,52,56,9
Q,B,37,71,9
Q,B,12,15,9
Q,B,25,6,9
Q,B,56,51,9
Q,B,23,64,9
Q,B,73,3,9
Q,B,4,52,9
Q,B,51,22,9
Q,B,20,41,9
Q,B,21,23,9
Q,B,24,74,9
Q,B,54,45,9
Q,B,7,61,9
Q,B,0,52,9
Q,B,64,31,9
Q,B,30,37,9
Q,B,51,57,9
Q,B,64,32,9
Q,B,66,60,9
Q,B,33,34,9
Q,B,3,51,9
Q,B,71,43,9
Q,B,74,7,9
Q,B,71,77,9
Q,B,74,71,9
Q,B,45,55,9
Q,B,0,7,9
Q,B,13,77,9
Q,B,4,6,9
Q,B,5,23,9
Q,B,12,50,9
Q,B,25,75,9
Q,B,6,75,9
Q,B,56,25,9
Q,B,57,74,9
Q,B,70,76,9
Q,B,61,27,9
Q,B,23,34,9
Q,B,65,24,9
Q,B,10,47,9
Q,B,70,6,9
Q,B,75,52,9
Q,B,25,65,9
Q,B,40,23,9
Q,B,63,35,9
Q,B,50,21,9
Q,B,31,6,9
Q,B,35,2,9
Q,B,22,47,9
Q,B,10,64,9
Q,B,54,56,9
Q,B,10,20,9
Q,B,14,41,9
Q,B,30,65,9
Q,B,67,21,9
Q,B,7,30,9
Q,B,35,45,9
Q,B,1,70,9
Q,B,57,71,9
Q,B,25,57,9
Q,B,44,62,9
Q,B,2,54,9
Q,B,0,43,9
Q,B,11,60,9
Q,B,35,6,9
Q,B,2,31,9
Q,B,34,44,9
Q,B,12,23,9
Q,B,2,21,9
Q,B,73,25,9
Q,B,36,46,9
Q,B,10,37,9
Q,B,40,5,9
Q,B,53,5,9
Q,B,22,76,9
Q,B,37,77,9
Q,B,55,22,9
Q,B,25,15,9
Q,B,0,42,9
Q,B,13,54,9
Q,B,17,13,9
Q,B,47,75,9
Q,B,17,60,9
Q,B,35,53,9
Q,B,27,42,9
Q,B,35,61,9
Q,B,64,34,9
Q,B,71,6,9
Q,B,3,4,9
Q,B,66,25,9
Q,B,52,25,9
Q,B,62,42,9
Q,B,67,63,9
Q,B,20,5,9
Q,B,7,73,9
Q,B,70,72,9
Q,B,27,75,9
Q,B,73,64,9
Q,B,51,26,9
Q,B,25,4,9
Q,B,5,71,9
Q,B,42,11,9
Q,B,70,11,9
Q,B,16,12,9
Q,B,3,50,9
Q,B,60,5,9
Q,B,65,33,9
Q,B,75,0,9
Q,B,37,26,9
Q,B,66,22,9
Q,B,54,22,9
Q,B,70,33,9
Q,B,20,42,9
Q,B,55,66,9
Q,B,6,51,9
Q,B,12,16,9
Q,B,22,52,9
Q,B,73,5,9
Q,B,63,15,9
Q,B,53,51,9
Q,B,7,45,9
Q,B,25,73,9
Q,B,76,7,9
Q,B,20,60,9
Q,B,7,64,9
Q,B,26,2,9
Q,B,15,25,9
Q,B,30,13,9
Q,B,33,70,9
Q,B,4,41,9
Q,B,77,33,9
Q,B,6,42,9
Q,B,3,42,9
Q,B,10,41,9
Q,B,36,30,9
Q,B,75,30,9
Q,B,46,15,9
Q,B,31,74,9
Q,B,55,16,9
Q,B,45,73,9
Q,B,2,73,9
Q,B,17,64,9
Q,B,61,7,9
Q,B,73,24,9
Q,B,14,43,9
Q,B,34,64,9
Q,B,26,24,9
Q,B,37,47,9
Q,B,52,57,9
Q,B,14,30,9
Q,B,32,22,9
Q,B,13,66,9
Q,B,20,7,9
Q,B,2,33,9
Q,B,1,66,9
Q,B,71,61,9
Q,B,77,52,9
Q,B,65,42,9
Q,B,25,67,9
Q,B,55,53,9
Q,B,13,33,9
Q,B,0,41,9
Q,B,24,40,9
Q,B,70,36,9
Q,B,36,14,9
Q,B,53,20,9
Q,B,42,51,9
Q,B,26,17,9
Q,B,20,43,9
Q,B,75,14,9
Q,B,15,40,9
Q,B,52,31,9
Q,B,6,45,9
Q,B,52,6,9
Q,B,64,37,9
Q,B,53,27,9
Q,B,4,43,9
Q,B,72,56,9
Q,B,30,55,9
Q,B,43,21,9
Q,B,22,5,9
Q,B,40,14,9
Q,B,57,72,9
Q,B,5,50,9
Q,B,62,72,9
Q,B,4,35,9
Q,B,42,64,9
Q,B,51,35,9
Q,B,17,51,9
Q,B,66,23,9
Q,B,67,41,9
Q,B,42,72,9
Q,B,1,30,9
Q,B,24,63,9
Q,B,53,2,9
Q,B,31,35,9
Q,B,77,6,9
Q,B,1,54,9
Q,B,75,72,9
Q,B,11,45,9
Q,B,16,53,9
Q,B,62,24,9
Q,B,47,44,9
Q,B,44,13,9
Q,B,55,34,9
Q,B,56,21,9
Q,B,50,12,9
Q,B,77,36,9
Q,B,52,17,9
Q,B,55,51,9
Q,B,26,40,9
Q,B,56,3,9
Q,B,24,65,9
Q,B,21,52,9
Q,B,62,30,9
Q,B,24,71,9
Q,B,54,3,9
Q,B,21,77,9
Q,B,34,76,9
Q,B,72,2,9
Q,B,52,33,9
Q,B,67,31,9
Q,B,56,13,9
Q,B,26,41,9
Q,B,25,54,9
Q,B,36,25,9
Q,B,70,2,9
Q,B,10,55,9
Q,B,1,41,9
Q,B,7,57,9
Q,B,56,15,9
Q,B,46,74,9
Q,B,75,57,9
Q,B,2,11,9
Q,B,35,65,9
Q,B,70,50,9
Q,B,33,67,9
Q,B,30,73,9
Q,B,12,3,9
Q,B,51,42,9
Q,B,23,6,9
Q,B,3,67,9
Q,B,30,77,9
Q,B,52,21,9
Q,B,7,36,9
Q,B,0,67,9
Q,B,26,74,9
Q,B,3,53,9
Q,B,66,75,9
Q,B,16,51,9
Q,B,25,63,9
Q,B,23,41,9
Q,B,70,16,9
Q,B,5,54,9
Q,B,4,25,9
Q,B,15,11,9
Q,B,35,32,9
Q,B,5,43,9
Q,B,5,31,9
Q,B,24,66,9
Q,B,6,0,9
Q,B,6,71,9
Q,B,66,15,9
Q,B,47,46,9
Q,B,61,22,9
Q,B,31,7,9
Q,B,44,77,9
Q,B,45,35,9
Q,B,0,64,9
Q,B,70,41,9
Q,B,62,6,9
Q,B,2,45,9
Q,B,10,50,9
Q,B,71,54,9
Q,B,40,2,9
Q,B,30,52,9
Q,B,31,4,9
Q,B,1,2,9
Q,B,77,11,9
Q,B,2,52,9
Q,B,53,16,9
Q,B,22,31,9
Q,B,60,22,9
Q,B,7,23,9
Q,B,14,77,9
Q,B,55,50,9
Q,B,26,0,9
Q,B,52,26,9
Q,B,62,31,9
Q,B,56,72,9
Q,B,54,32,9
Q,B,75,20,9
Q,B,0,2,9
Q,B,23,51,9
Q,B,23,61,9
Q,B,73,32,9
Q,B,0,32,9
Q,B,12,53,9
Q,B,61,42,9
Q,B,64,4,9
Q,B,54,43,9
Q,B,34,56,9
Q,B,0,51,9
Q,B,65,35,9
Q,B,52,70,9
Q,B,51,70,9
Q,B,15,57,9
Q,B,14,10,9
Q,B,6,65,9
Q,B,34,52,9
Q,B,35,16,9
Q,B,2,62,9
Q,B,17,66,9
Q,B,62,23,9
Q,B,34,65,9
Q,B,41,24,9
Q,B,64,33,9
Q,B,55,27,9
Q,B,4,1,9
Q,B,66,17,9
Q,B,36,52,9
Q,B,71,40,9
Q,B,66,13,9
Q,B,0,33,9
Q,B,30,64,9
Q,B,1,11,9
Q,B,57,75,9
Q,B,54,20,9
Q,B,51,16,9
Q,B,41,14,9
Q,B,13,57,9
Q,B,11,2,9
Q,B,64,23,9
Q,B,57,50,9
Q,B,32,62,9
Q,B,35,71,9
Q,B,70,35,9
Q,B,77,35,9
Q,B,2,12,9
Q,B,75,27,9
Q,B,15,76,9
Q,B,67,0,9
Q,B,16,76,9
Q,B,41,66,9
Q,B,45,77,9
Q,B,42,52,9
Q,B,61,33,9
Q,B,42,22,9
Q,B,64,2,9
Q,B,15,56,9
Q,B,53,64,9
Q,B,22,41,9
Q,B,43,14,9
Q,B,64,65,9
Q,B,37,74,9
Q,B,36,10,9
Q,B,47,25,9
Q,B,53,15,9
Q,B,7,27,9
Q,B,7,53,9
Q,B,16,71,9
Q,B,16,45,9
Q,B,52,20,9
Q,B,70,60,9
Q,B,77,16,9
Q,B,72,51,9
Q,B,70,73,9
Q,B,46,4,9
Q,B,3,64,9
Q,B,74,6,9
Q,B,30,66,9
Q,B,3,7,9
Q,B,72,31,9
Q,B,22,26,9
Q,B,6,40,9
Q,B,1,20,9
Q,B,62,44,9
Q,B,73,70,9
Q,B,4,23,9
Q,B,22,3,9
Q,B,70,27,9
Q,B,17,71,9
Q,B,76,25,9
Q,B,3,2,9
Q,B,26,54,9
Q,B,6,72,9
Q,B,24,15,9
Q,B,11,47,9
Q,B,45,23,9
Q,B,66,20,9
Q,B,3,61,9
Q,B,57,16,9
Q,B,17,7,9
Q,B,4,51,9
Q,B,57,14,9
Q,B,46,2,9
Q,B,31,71,9
Q,B,22,70,9
Q,B,71,51,9
Q,B,47,43,9
Q,B,44,33,9
Q,B,76,36,9
Q,B,44,76,9
Q,B,3,55,9
Q,B,75,51,9
Q,B,33,1,9
Q,B,74,32,9
Q,B,71,41,9
Q,B,11,63,9
Q,B,46,72,9
Q,B,13,45,9
Q,B,70,51,9
Q,B,15,65,9
Q,B,10,40,9
Q,B,32,72,9
Q,B,11,73,9
Q,B,47,62,9
Q,B,43,12,9
Q,B,17,43,9
Q,B,76,73,9
Q,B,73,23,9
Q,B,50,53,9
Q,B,44,10,9
Q,B,7,43,9
Q,B,22,72,9
Q,B,36,71,9
Q,B,71,17,9
Q,B,16,73,9
Q,B,32,30,9
Q,B,22,27,9
Q,B,27,54,9
Q,B,33,50,9
Q,B,21,73,9
Q,B,4,32,9
Q,B,12,17,9
Q,B,71,62,9
Q,B,22,61,9
Q,B,11,31,9
Q,B,34,5,9
Q,B,30,0,9
Q,B,26,57,9
Q,B,35,76,9
Q,B,22,21,9
Q,B,54,51,9
Q,B,17,77,9
Q,B,5,7,9
Q,B,6,25,9
Q,B,35,31,9
Q,B,5,57,9
Q,B,27,24,9
Q,B,56,12,9
Q,B,56,17,9
Q,B,32,10,9
Q,B,73,40,9
Q,B,46,67,9
Q,B,14,72,9
Q,B,44,5,9
Q,B,60,35,9
Q,B,25,0,9
Q,B,25,3,9
Q,B,17,56,9
Q,B,2,44,9
Q,B,60,32,9
Q,B,13,12,9
Q,B,3,41,9
Q,B,76,10,9
Q,B,63,66,9
Q,B,77,22,9
Q,B,30,41,9
Q,B,52,0,9
Q,B,10,42,9
Q,B,70,45,9
Q,B,40,66,9
Q,B,25,77,9
Q,B,30,71,9
Q,B,21,41,9
Q,B,2,24,9
Q,B,36,7,9
Q,B,7,41,9
Q,B,17,15,9
Q,B,67,66,9
Q,B,5,63,9
Q,B,44,41,9
Q,B,20,2,9
Q,B,24,2,9
Q,B,1,35,9
Q,B,77,30,9
Q,B,2,50,9
Q,B,37,2,9
Q,B,1,44,9
Q,B,50,76,9
Q,B,15,50,9
Q,B,35,70,9
Q,B,70,52,9
Q,B,61,64,9
Q,B,60,61,9
Q,B,41,12,9
Q,B,77,24,9
Q,B,51,11,9
Q,B,44,60,9
Q,B,55,12,9
Q,B,35,33,9
Q,B,13,37,9
Q,B,20,21,9
Q,B,66,16,9
Q,B,71,0,9
Q,B,15,53,9
Q,B,41,6,9
Q,B,7,22,9
Q,B,1,57,9
Q,B,50,2,9
Q,B,44,66,9
Q,B,60,64,9
Q,B,26,53,9
Q,B,47,6,9
Q,B,76,56,9
Q,B,23,74,9
Q,B,35,52,9
Q,B,55,1,9
Q,B,51,37,9
Q,B,5,62,9
Q,B,73,11,9
Q,B,15,37,9
Q,B,73,10,9
Q,B,30,7,9
Q,B,13,44,9
Q,B,47,15,9
Q,B,36,27,9
Q,B,15,12,9
Q,B,55,7,9
Q,B,3,23,9
Q,B,72,61,9
Q,B,76,26,9
Q,B,47,2,9
Q,B,73,7,9
Q,B,41,0,9
Q,B,63,72,9
Q,B,2,60,9
Q,B,0,3,9
Q,B,46,14,9
Q,B,53,52,9
Q,B,3,21,9
Q,B,22,7,9
Q,B,54,76,9
Q,B,13,67,9
Q,B,6,23,9
Q,B,35,62,9
Q,B,20,3,9
Q,B,56,30,9
Q,B,10,30,9
Q,B,66,24,9
Q,B,13,75,9
Q,B,17,14,9
Q,B,0,6,9
Q,B,4,24,9
Q,B,66,0,9
Q,B,61,13,9
Q,B,42,40,9
Q,B,0,34,9
Q,B,65,12,9
Q,B,5,36,9
Q,B,32,7,9
Q,B,27,22,9
Q,B,56,65,9
Q,B,54,6,9
Q,B,67,34,9
Q,B,41,7,9
Q,B,57,70,9
Q,B,30,51,9
Q,B,6,33,9
Q,B,33,61,9
Q,B,32,13,9
Q,B,5,74,9
Q,B,41,5,9
Q,B,37,30,9
Q,B,31,60,9
Q,B,0,24,9
Q,B,6,61,9
Q,B,47,72,9
Q,B,17,63,9
Q,B,12,33,9
Q,B,72,30,9
Q,B,63,11,9
Q,B,32,50,9
Q,B,76,27,9
Q,B,65,56,9
Q,B,46,12,9
Q,B,5,35,9
Q,B,20,75,9
Q,B,4,36,9
Q,B,71,20,9
Q,B,16,31,9
Q,B,42,5,9
Q,B,43,67,9
Q,B,74,37,9
Q,B,1,77,9
Q,B,67,64,9
Q,B,21,45,9
Q,B,77,75,9
Q,B,64,14,9
Q,B,53,12,9
Q,B,63,61,9
Q,B,64,42,9
Q,B,77,76,9
Q,B,47,23,9
Q,B,40,46,9
Q,B,21,11,9
Q,B,14,74,9
Q,B,14,35,9
Q,B,12,77,9
Q,B,21,0,9
Q,B,6,62,9
Q,B,22,54,9
Q,B,6,56,9
Q,B,33,64,9
Q,B,36,2,9
Q,B,46,40,9
Q,B,77,14,9
Q,B,61,11,9
Q,B,60,7,9
Q,B,3,13,9
Q,B,15,66,9
Q,B,33,2,9
Q,B,20,46,9
Q,B,51,36,9
Q,B,51,54,9
Q,B,5,70,9
Q,B,26,67,9
Q,B,43,16,9
Q,B,24,4,9
Q,B,56,0,9
Q,B,27,64,9
Q,B,4,73,9
Q,B,23,42,9
Q,B,47,41,9
Q,B,64,27,9
Q,B,71,22,9
Q,B,66,11,9
Q,B,77,1,9
Q,B,4,13,9
Q,B,22,53,9
Q,B,33,37,9
Q,B,45,74,9
Q,B,20,44,9
Q,B,13,15,9
Q,B,13,11,9
Q,B,41,64,9
Q,B,11,70,9
Q,B,51,62,9
Q,B,36,34,9
Q,B,34,51,9
Q,B,7,44,9
Q,B,1,5,9
Q,B,21,40,9
Q,B,0,74,9
Q,B,54,10,9
Q,B,1,36,9
Q,B,34,54,9
Q,B,4,31,9
Q,B,24,47,9
Q,B,15,62,9
Q,B,57,67,9
Q,B,71,74,9
Q,B,12,52,9
Q,B,33,14,9
Q,B,15,72,9
Q,B,22,33,9
Q,B,1,56,9
Q,B,33,52,9
Q,B,40,43,9
Q,B,14,55,9
Q,B,17,70,9
Q,B,56,74,9
Q,B,75,54,9
Q,B,76,20,9
Q,B,23,4,9
Q,B,31,12,9
Q,B,31,20,9
Q,B,71,56,9
Q,B,4,72,9
Q,B,67,20,9
Q,B,35,0,9
Q,B,73,76,9
Q,B,61,20,9
Q,B,56,75,9
Q,B,54,4,9
Q,B,67,24,9
Q,B,1,61,9
Q,B,13,23,9
Q,B,36,73,9
Q,B,63,64,9
Q,B,35,36,9
Q,B,43,42,9
Q,B,31,52,9
Q,B,75,36,9
Q,B,20,30,9
Q,B,0,40,9
Q,B,3,40,9
Q,B,40,13,9
Q,B,35,4,9
Q,B,26,66,9
Q,B,64,1,9
Q,B,41,67,9
Q,B,13,60,9
Q,B,7,66,9
Q,B,24,60,9
Q,B,63,42,9
Q,B,70,21,9
Q,B,67,43,9
Q,B,15,43,9
Q,B,37,64,9
Q,B,6,2,9
Q,B,14,36,9
Q,B,26,73,9
Q,B,57,11,9
Q,B,70,44,9
Q,B,73,54,9
Q,B,44,35,9
Q,B,4,50,9
Q,B,57,36,9
Q,B,73,52,9
Q,B,72,27,9
Q,B,33,7,9
Q,B,13,47,9
Q,B,62,35,9
Q,B,42,7,9
Q,B,22,55,9
Q,B,4,60,9
Q,B,76,15,9
Q,B,74,11,9
Q,B,77,47,9
Q,B,50,57,9
Q,B,11,76,9
Q,B,45,1,9
Q,B,42,2,9
Q,B,15,24,9
Q,B,6,60,9
Q,B,5,65,9
Q,B,43,2,9
Q,B,14,3,9
Q,B,60,47,9
Q,B,46,37,9
Q,B,72,0,9
Q,B,26,35,9
Q,B,11,56,9
Q,B,14,65,9
Q,B,22,71,9
Q,B,63,25,9
Q,B,10,1,9
Q,B,61,24,9
Q,B,24,42,9
Q,B,5,24,9
Q,B,11,67,9
Q,B,51,33,9
Q,B,76,40,9
Q,B,25,60,9
Q,B,7,17,9
Q,B,14,24,9
Q,B,11,13,9
Q,B,64,40,9
Q,B,20,64,9
Q,B,50,25,9
Q,B,77,4,9
Q,B,31,67,9
Q,B,72,11,9
Q,B,33,74,9
Q,B,25,52,9
Q,B,6,27,9
Q,B,70,40,9
Q,B,56,1,9
Q,B,43,22,9
Q,B,62,43,9
Q,B,74,3,9
Q,B,43,70,9
Q,B,72,17,9
Q,B,66,65,9
Q,B,60,2,9
Q,B,71,36,9
Q,B,27,41,9
Q,B,63,37,9
